timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1433685600,Jun 7 2015 - 2:00pm,complete,35766,Internacional,Coritiba,2.00,0.00,2.37,0.95,2,0,2,2,2,0,"26,36","",3,11,4,1,5,0,10,14,5,9,5,5,6,11,43,57,1.25,17,34,17,0,0,17,50,9.17,6.33,1.66,3.74,6.25,0,0,0,0,0,0,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1433716200,Jun 7 2015 - 10:30pm,complete,15411,Fluminense,Sport Recife,2.33,1.00,1.74,0.79,0,0,0,0,0,0,"","",7,5,3,0,2,0,15,7,7,2,8,5,13,11,46,54,2.50,50,67,50,50,0,0,67,10.67,4.17,1.8,3.62,5.05,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1433716200,Jun 7 2015 - 10:30pm,complete,1461,Goiás,Avaí,2.00,1.50,1.32,0.68,0,1,1,0,0,0,"","90'4",6,2,2,0,4,0,6,7,4,2,2,5,15,17,56,44,2.00,50,75,25,0,0,0,50,10.00,7.00,1.85,3.44,5.05,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1433716200,Jun 7 2015 - 10:30pm,complete,9187,Figueirense,Palmeiras,2.00,2.00,1.42,1.16,2,1,3,2,1,1,"8,62","11",2,4,3,0,3,0,4,6,3,2,1,4,22,13,35,65,1.25,25,50,25,0,0,50,50,11.00,5.50,3.11,3.22,2.51,0,0,0,0,0,0,Estádio Orlando Scarpelli (Florianópolis- Santa Catarina)
1433975400,Jun 10 2015 - 10:30pm,complete,10536,Atlético Mineiro,Santos,2.00,0.33,2.16,0.53,2,2,4,3,2,1,"28,43","19,54",12,5,1,0,4,0,11,7,6,5,5,2,9,16,63,37,3.34,67,84,67,50,33,67,100,9.33,5.34,1.55,4.27,6.7,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1434223800,Jun 13 2015 - 7:30pm,complete,8712,Chapecoense,São Paulo,3.00,0.50,1.68,1.05,0,1,1,1,0,1,"","6",7,3,2,0,4,0,17,5,8,2,9,3,6,28,67,33,1.25,17,34,17,0,0,34,75,11.67,5.83,3,3.2,2.6,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1434223800,Jun 13 2015 - 7:30pm,complete,27270,Corinthians,Internacional,1.50,0.67,2.63,0.79,2,1,3,1,0,1,"51,67","41",4,7,0,0,2,0,7,9,3,5,4,4,10,9,50,50,1.92,34,75,17,0,0,25,84,9.17,6.83,1.96,3.35,4.5,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1434223800,Jun 13 2015 - 7:30pm,complete,9603,Coritiba,Flamengo,1.50,0.00,1.37,1.16,0,1,1,1,0,1,"","39",8,2,2,0,4,1,10,7,6,3,4,4,17,14,59,41,2.42,59,84,59,0,0,25,50,9.50,6.33,2.39,3.25,3.29,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1434240000,Jun 14 2015 - 12:00am,complete,11020,Sport Recife,Joinville,3.00,0.00,2.32,0.32,2,1,3,2,2,0,"16,39","79",3,6,0,0,4,0,7,21,4,11,3,10,10,11,48,52,2.17,17,50,33,17,17,17,67,9.66,3.66,1.61,3.87,6.55,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1434240000,Jun 14 2015 - 12:00am,complete,5505,Vasco da Gama,Cruzeiro,0.67,1.00,1.11,1.00,1,3,4,1,0,1,"88","38,58,74",6,0,2,0,4,0,13,5,8,0,5,5,13,25,58,42,2.17,50,67,50,17,0,50,84,10.33,8.34,2.98,3.23,2.6,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1434290400,Jun 14 2015 - 2:00pm,complete,9880,Ponte Preta,Goiás,3.00,1.33,1.63,0.68,0,0,0,0,0,0,"","",5,6,3,0,3,0,13,16,7,6,6,10,24,18,57,43,1.59,25,25,25,25,0,0,50,6.67,7.50,1.68,3.72,6,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1434308400,Jun 14 2015 - 7:00pm,complete,17781,Grêmio,Atlético PR,2.33,1.50,2.37,0.95,2,1,3,1,1,0,"33,71","52",13,7,1,0,4,0,12,8,7,5,5,3,8,22,52,48,3.09,59,84,59,34,17,42,59,12.33,7.17,1.7,3.6,6.05,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1434308400,Jun 14 2015 - 7:00pm,complete,26181,Palmeiras,Fluminense,0.67,1.50,1.63,0.74,2,1,3,2,1,1,"45'2,90'1","17",7,2,0,0,7,2,17,6,9,4,8,2,6,13,64,36,3.67,84,84,67,67,50,50,50,11.50,6.67,1.74,3.61,5.59,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1434308400,Jun 14 2015 - 7:00pm,complete,7939,Avaí,Figueirense,1.33,0.00,1.53,0.84,1,1,2,2,1,1,"36","15",5,2,4,0,3,0,6,7,4,2,2,5,11,26,56,44,2.83,67,67,50,33,33,17,67,9.00,7.66,2.17,3.26,3.81,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1434672000,Jun 19 2015 - 12:00am,complete,6244,Figueirense,Internacional,2.33,0.50,1.42,0.79,0,0,0,0,0,0,"","",4,4,4,0,2,0,12,10,6,4,6,6,15,17,43,57,2.25,71,84,59,0,0,34,71,9.58,5.67,3.11,3.22,2.51,0,0,0,0,0,0,Estádio Orlando Scarpelli (Florianópolis- Santa Catarina)
1434828600,Jun 20 2015 - 7:30pm,complete,7674,Santos,Corinthians,1.67,1.75,2.53,1.63,1,0,1,1,1,0,"10","",6,7,5,1,4,1,8,4,6,4,2,0,19,16,45,55,2.25,46,46,46,46,0,13,75,14.67,3.08,2.42,3.25,3.23,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1434828600,Jun 20 2015 - 7:30pm,complete,42318,Flamengo,Atlético Mineiro,1.33,1.33,1.42,1.47,0,2,2,2,0,2,"","22,41",4,3,0,0,1,1,13,8,5,4,8,4,6,14,52,48,3.33,67,67,67,67,33,33,67,14.67,5.66,2.85,3.38,2.61,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1434828600,Jun 20 2015 - 7:30pm,complete,19139,Sport Recife,Vasco da Gama,3.00,0.33,2.32,1.05,2,1,3,2,1,1,"20,81","42",4,4,2,0,3,0,9,8,3,3,6,5,10,9,52,48,2.09,25,59,42,13,13,29,54,10.42,5.00,1.73,3.6,5.74,0,0,0,0,0,0,Itaipava Arena Pernambuco (Recife- Pernambuco)
1434844800,Jun 21 2015 - 12:00am,complete,20814,Grêmio,Palmeiras,2.50,1.33,2.37,1.16,1,0,1,0,0,0,"55","",1,7,4,0,3,0,8,8,6,6,2,2,11,9,48,52,2.59,54,71,54,25,13,46,71,13.00,6.00,1.91,3.35,4.84,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1434895200,Jun 21 2015 - 2:00pm,complete,33643,Cruzeiro,Chapecoense,1.33,0.00,1.89,0.79,0,1,1,1,0,1,"","36",5,4,4,0,3,0,9,6,2,3,7,3,9,16,64,36,1.67,33,33,17,17,0,0,34,10.00,5.33,1.49,4.18,8.5,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1434913200,Jun 21 2015 - 7:00pm,complete,21288,São Paulo,Avaí,3.00,2.00,2.21,0.68,1,1,2,0,0,0,"55","89",9,9,1,0,5,0,15,9,5,3,10,6,14,12,55,45,2.46,42,67,54,13,13,13,54,9.92,8.00,1.35,4.99,9.99,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1434913200,Jun 21 2015 - 7:00pm,complete,26773,Atlético PR,Coritiba,3.00,0.00,1.74,0.95,2,2,4,2,1,1,"25,82","19,77",2,3,2,0,5,2,11,13,6,6,5,7,11,19,57,43,1.88,13,63,25,0,0,25,88,10.50,6.75,2.01,3.36,4.25,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1434913200,Jun 21 2015 - 7:00pm,complete,9049,Joinville,Goiás,0.33,1.25,1.32,0.68,2,1,3,3,2,1,"35,45'1","26",3,11,4,1,5,1,9,8,5,3,4,5,13,12,46,54,0.92,17,17,17,0,0,17,34,8.92,5.83,2.37,3.08,3.54,0,0,0,0,0,0,Arena Joinville (Joinville- Santa Catarina)
1435185000,Jun 24 2015 - 10:30pm,complete,7954,Fluminense,Ponte Preta,2.00,1.50,1.74,1.05,2,0,2,0,0,0,"55,90'5","",3,6,2,0,3,0,11,9,4,5,7,4,17,17,47,53,2.25,38,63,38,25,13,13,50,10.25,5.25,2.06,3.38,4.02,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1435431600,Jun 27 2015 - 7:00pm,complete,11181,Avaí,Grêmio,1.25,0.33,1.53,1.21,1,2,3,2,0,2,"56","1,10",12,4,3,0,3,0,10,5,4,2,6,3,12,14,51,49,2.50,67,100,25,13,13,42,88,9.08,5.50,3.07,3.22,2.54,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1435431600,Jun 27 2015 - 7:00pm,complete,7203,Chapecoense,Sport Recife,2.25,1.00,1.68,0.79,1,1,2,1,0,1,"88","29",16,3,1,0,6,0,11,12,7,4,4,8,8,16,60,40,2.21,46,59,46,34,0,25,84,10.25,5.33,2.14,3.29,3.87,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1435449600,Jun 28 2015 - 12:00am,complete,24786,Corinthians,Figueirense,2.00,0.25,2.63,0.84,2,1,3,0,0,0,"55,65","73",7,3,0,0,2,0,12,4,6,2,6,2,8,9,54,46,2.13,42,59,29,13,13,29,88,7.08,6.33,1.52,3.97,8.42,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1435500000,Jun 28 2015 - 2:00pm,complete,55987,Atlético Mineiro,Joinville,1.75,0.00,2.16,0.32,1,0,1,1,1,0,"34","",10,3,2,0,1,0,9,5,4,2,5,3,8,16,58,42,3.13,50,88,75,38,13,75,88,12.50,3.50,1.33,5.28,9.99,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1435518000,Jun 28 2015 - 7:00pm,complete,29233,Palmeiras,São Paulo,1.25,1.33,1.63,1.05,4,0,4,2,2,0,"32,41,58,72","",8,2,1,0,3,0,8,7,5,2,3,5,18,13,34,66,1.59,38,38,25,13,0,13,46,15.67,5.75,2.23,3.28,3.61,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1435518000,Jun 28 2015 - 7:00pm,complete,12395,Coritiba,Cruzeiro,1.00,1.50,1.37,1.00,1,0,1,0,0,0,"62","",3,2,5,0,5,0,10,12,4,5,6,7,21,15,47,53,2.50,54,71,54,25,0,42,100,8.25,6.42,2.92,3.19,2.67,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1435518000,Jun 28 2015 - 7:00pm,complete,4858,Ponte Preta,Atlético PR,2.33,1.00,1.63,0.95,2,1,3,2,1,1,"30,70","28",6,5,1,0,2,0,10,13,3,9,7,4,15,25,51,49,2.17,50,67,50,17,0,17,67,10.00,6.34,2.01,3.4,4.19,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1435518000,Jun 28 2015 - 7:00pm,complete,3053,Goiás,Fluminense,1.33,1.00,1.32,0.74,1,2,3,1,1,0,"34","53,62",13,3,2,0,2,1,13,7,7,4,6,3,13,12,52,48,3.00,67,84,50,34,34,50,67,5.67,7.00,2.32,3.26,3.42,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1435527000,Jun 28 2015 - 9:30pm,complete,16602,Vasco da Gama,Flamengo,0.50,0.75,1.11,1.16,1,0,1,1,1,0,"16","",2,10,4,0,0,0,6,7,0,3,6,4,18,9,31,69,2.13,50,63,50,13,0,13,50,11.00,7.75,3.68,3.29,2.2,0,0,0,0,0,0,Arena Pantanal (Cuiabá- Mato Grosso)
1435527000,Jun 28 2015 - 9:30pm,complete,22495,Internacional,Santos,2.33,0.50,2.37,0.53,1,0,1,0,0,0,"77","",8,7,3,0,3,1,10,14,2,7,8,7,4,13,64,36,2.00,38,54,25,25,13,42,67,7.50,8.17,2.01,3.38,4.21,0,0,0,0,0,0,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1435789800,Jul 1 2015 - 10:30pm,complete,23343,Sport Recife,Internacional,3.00,0.60,2.32,0.79,3,0,3,3,3,0,"10,30,36","",6,7,2,0,2,1,8,10,5,4,3,6,12,7,42,58,2.30,60,70,50,10,10,20,70,9.60,4.00,2.33,3.25,3.4,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1435789800,Jul 1 2015 - 10:30pm,complete,8008,Vasco da Gama,Avaí,1.00,1.75,1.11,0.68,1,0,1,0,0,0,"69","",6,6,3,1,2,1,9,12,5,2,4,10,15,10,49,51,1.88,45,55,33,10,0,10,53,10.95,9.00,1.85,3.48,4.92,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1435795200,Jul 2 2015 - 12:00am,complete,32742,Palmeiras,Chapecoense,1.60,0.75,1.63,0.79,2,0,2,1,1,0,"28,70","",2,3,0,0,3,0,13,8,5,2,8,6,13,17,48,52,2.28,43,53,43,33,0,20,58,12.35,5.40,1.51,4.02,8.36,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1435795200,Jul 2 2015 - 12:00am,complete,12309,Atlético Mineiro,Coritiba,2.00,0.20,2.16,0.95,2,0,2,1,1,0,"45,67","",3,4,3,0,5,0,9,10,4,6,5,4,8,11,61,39,2.90,50,80,60,40,10,70,100,13.80,5.40,1.4,4.92,8.68,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1435798800,Jul 2 2015 - 1:00am,complete,22517,Grêmio,Cruzeiro,2.60,1.20,2.37,1.00,1,0,1,0,0,0,"69","",13,2,5,0,6,0,17,8,12,4,5,4,22,18,59,41,2.80,60,60,60,40,10,30,70,9.60,7.20,1.94,3.41,4.5,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1435798800,Jul 2 2015 - 1:00am,complete,19971,Atlético PR,São Paulo,2.60,1.00,1.74,1.05,2,1,3,1,1,0,"36,58","72",4,2,2,0,0,0,9,8,4,3,5,5,17,8,47,53,1.85,10,43,33,23,0,23,78,8.55,5.80,2.57,3.24,3,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1435798800,Jul 2 2015 - 1:00am,complete,15728,Joinville,Flamengo,1.00,0.60,1.32,1.16,0,1,1,0,0,0,"","55",3,3,3,0,2,0,10,9,5,6,5,3,14,11,58,42,1.78,45,45,45,0,0,25,58,10.25,5.50,3.15,3.19,2.5,0,0,0,0,0,0,Arena Joinville (Joinville- Santa Catarina)
1435876200,Jul 2 2015 - 10:30pm,complete,5425,Figueirense,Goiás,2.00,1.00,1.42,0.68,3,1,4,2,2,0,"24,34,80","47",1,4,2,1,2,0,8,11,4,5,4,6,17,18,47,53,1.25,35,35,35,0,0,35,35,9.85,7.80,1.98,3.35,4.4,0,0,0,0,0,0,Estádio Orlando Scarpelli (Florianópolis- Santa Catarina)
1435876200,Jul 2 2015 - 10:30pm,complete,26649,Corinthians,Ponte Preta,2.25,1.20,2.63,1.05,2,0,2,1,1,0,"41,90'6","",5,5,1,0,2,0,15,11,8,6,7,5,5,11,42,58,2.83,55,88,55,20,10,23,68,9.60,4.95,1.84,3.45,5.07,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1435881600,Jul 3 2015 - 12:00am,complete,13002,Fluminense,Santos,2.20,0.40,1.74,0.53,2,1,3,1,1,0,"40,80","54",1,3,2,0,3,0,8,9,3,6,5,3,7,21,50,50,1.80,30,50,20,20,10,20,50,9.60,6.40,2.13,3.32,3.85,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1436032800,Jul 4 2015 - 6:00pm,complete,9531,Coritiba,Joinville,1.50,0.00,1.37,0.32,0,0,0,0,0,0,"","",5,4,1,0,2,0,13,6,5,2,8,4,21,17,55,45,1.88,23,55,33,0,0,33,78,8.90,5.65,1.76,3.57,5.45,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1436054400,Jul 5 2015 - 12:00am,complete,7427,Cruzeiro,Atlético PR,1.00,0.75,1.89,0.95,2,0,2,1,1,0,"41,73","",6,4,0,0,2,1,12,6,7,2,5,4,9,17,52,48,2.00,50,63,38,0,0,25,50,13.00,6.00,1.67,3.8,5.96,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1436054400,Jul 5 2015 - 12:00am,complete,4349,Chapecoense,Vasco da Gama,2.00,0.25,1.68,1.05,1,0,1,0,0,0,"75","",15,4,1,0,2,2,14,8,6,4,8,4,13,11,65,35,1.90,33,68,35,0,0,45,75,12.65,6.35,2.02,3.24,4.4,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1436104800,Jul 5 2015 - 2:00pm,complete,8116,Avaí,Sport Recife,1.00,1.00,1.53,0.79,2,2,4,3,2,1,"38,40","21,90'3",5,9,6,1,2,0,8,7,4,4,4,3,14,13,46,54,2.75,88,88,55,35,10,30,78,11.50,6.65,2.32,3.32,3.35,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1436122800,Jul 5 2015 - 7:00pm,complete,4942,Santos,Grêmio,2.00,1.00,2.53,1.21,1,3,4,1,0,1,"65","4,49,81",1,2,4,1,1,0,6,14,2,7,4,7,13,12,47,53,2.38,50,75,38,25,0,25,100,12.25,4.75,2.33,3.26,3.39,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1436122800,Jul 5 2015 - 7:00pm,complete,10497,São Paulo,Fluminense,2.60,1.50,2.21,0.74,0,0,0,0,0,0,"","",7,4,1,0,2,0,9,5,7,0,2,5,19,13,62,38,3.50,80,100,80,35,35,48,80,7.50,7.60,1.83,3.55,4.97,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1436122800,Jul 5 2015 - 7:00pm,complete,9573,Goiás,Corinthians,1.00,1.40,1.32,1.63,0,0,0,0,0,0,"","",5,7,2,0,2,0,5,14,3,7,2,7,12,11,40,60,1.70,35,48,23,10,0,10,55,12.15,4.15,2.98,3.11,2.68,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1436131800,Jul 5 2015 - 9:30pm,complete,20769,Flamengo,Figueirense,1.00,0.20,1.42,0.84,1,2,3,0,0,0,"47","61,90'3",8,5,3,0,2,0,12,8,4,4,8,4,9,19,61,39,2.70,55,68,45,35,23,35,68,10.30,6.10,1.52,4.05,8.1,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1436131800,Jul 5 2015 - 9:30pm,complete,11874,Ponte Preta,Palmeiras,2.50,1.00,1.63,1.16,0,2,2,2,0,2,"","9,40",1,5,3,0,3,0,15,7,3,2,12,5,12,22,50,50,1.75,38,50,38,13,0,38,63,9.75,5.25,3.74,3.46,2.11,0,0,0,0,0,0,Arena Pantanal (Cuiabá- Mato Grosso)
1436131800,Jul 5 2015 - 9:30pm,complete,16812,Internacional,Atlético Mineiro,2.50,1.75,2.37,1.47,1,3,4,0,0,0,"86","59,77,79",6,4,1,1,3,0,11,12,5,6,6,6,5,11,50,50,2.00,25,50,25,25,13,38,50,10.25,5.75,2.79,3.36,2.67,0,0,0,0,0,0,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1436394600,Jul 8 2015 - 10:30pm,complete,13916,Chapecoense,Grêmio,2.17,1.40,1.68,1.21,1,0,1,0,0,0,"77","",5,8,1,0,2,0,13,9,6,3,7,6,8,7,48,52,2.14,47,75,29,10,0,37,92,11.87,4.33,2.76,3.16,2.85,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1436394600,Jul 8 2015 - 10:30pm,complete,9384,Coritiba,Ponte Preta,1.40,1.00,1.37,1.05,0,0,0,0,0,0,"","",7,2,4,0,6,0,17,9,11,5,6,4,18,17,51,49,2.29,35,70,35,17,9,19,64,9.27,5.80,2.22,3.28,3.63,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1436394600,Jul 8 2015 - 10:30pm,complete,2355,Goiás,Santos,1.00,0.33,1.32,0.53,4,1,5,0,0,0,"48,52,59,62","90",7,5,0,0,3,0,8,6,7,0,1,6,6,7,45,55,2.14,54,64,35,17,9,17,62,10.40,5.97,2.62,3.16,3.01,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1436400000,Jul 9 2015 - 12:00am,complete,3891,Figueirense,Joinville,2.20,0.17,1.42,0.32,0,2,2,1,0,1,"","12,61",7,11,1,0,2,0,14,6,5,2,9,4,10,20,51,49,1.84,39,55,47,10,0,47,64,7.93,5.33,1.85,3.48,5,0,0,0,0,0,0,Estádio Orlando Scarpelli (Florianópolis- Santa Catarina)
1436400000,Jul 9 2015 - 12:00am,complete,37530,Palmeiras,Avaí,1.83,1.40,1.63,0.68,3,0,3,1,1,0,"8,65,89","",11,2,2,0,6,0,11,9,4,2,7,7,12,11,53,47,2.14,45,62,35,17,0,17,35,14.13,6.80,1.44,4.37,9.29,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1436403600,Jul 9 2015 - 1:00am,complete,50684,Atlético Mineiro,Sport Recife,2.17,1.00,2.16,0.79,2,1,3,0,0,0,"47,54","50",9,5,2,0,2,0,9,10,4,2,5,8,16,11,54,46,2.99,65,82,64,55,9,44,90,12.73,4.33,1.47,4.52,7.75,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1436403600,Jul 9 2015 - 1:00am,complete,15812,Vasco da Gama,São Paulo,1.33,0.80,1.11,1.05,0,4,4,2,0,2,"","13,18,49,90'3",8,2,3,0,0,0,15,5,7,0,8,5,12,10,48,52,1.82,27,45,37,19,0,19,74,9.53,6.57,4.54,3.37,1.94,0,0,0,0,0,0,Estádio Nacional de Brasília (Brasília- Distrito Federal)
1436403600,Jul 9 2015 - 1:00am,complete,10937,Internacional,Flamengo,2.00,1.00,2.37,1.16,1,2,3,1,0,1,"90'3","11,66",4,2,3,0,2,0,9,6,3,3,6,3,17,19,56,44,1.64,27,37,27,10,0,10,27,10.70,6.23,2.11,3.32,3.92,0,0,0,0,0,0,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1436481000,Jul 9 2015 - 10:30pm,complete,32442,Corinthians,Atlético PR,2.40,0.60,2.63,0.95,2,0,2,1,1,0,"34,77","",3,8,1,0,2,0,6,7,3,2,3,5,6,12,44,56,2.40,50,90,50,0,0,30,80,10.60,5.00,1.65,3.73,6.43,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1436486400,Jul 10 2015 - 12:00am,complete,16391,Fluminense,Cruzeiro,2.33,1.00,1.74,1.00,1,0,1,0,0,0,"74","",6,5,2,0,2,0,12,7,7,3,5,4,9,14,43,57,1.83,34,50,34,17,0,17,50,7.50,6.33,2.51,3.32,3.03,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1436650200,Jul 11 2015 - 9:30pm,complete,8393,Santos,Figueirense,1.60,0.67,2.53,0.84,3,0,3,1,1,0,"31,46,63","",6,2,1,0,5,0,11,5,4,3,7,2,12,12,44,56,2.65,64,64,55,39,9,9,75,10.37,6.33,1.7,3.66,5.95,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1436650200,Jul 11 2015 - 9:30pm,complete,32464,Grêmio,Vasco da Gama,2.67,0.20,2.37,1.05,2,0,2,0,0,0,"60,81","",6,3,1,0,3,0,12,5,6,3,6,2,15,11,57,43,2.24,35,55,45,17,9,29,45,12.67,7.50,1.48,4.28,8.22,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1436659200,Jul 12 2015 - 12:00am,complete,4733,Ponte Preta,Atlético Mineiro,2.00,2.00,1.63,1.47,0,2,2,1,0,1,"","28,88",4,4,1,0,3,0,10,12,5,5,5,7,13,19,48,52,2.60,50,70,50,40,10,40,70,8.60,4.80,3.01,3.36,2.5,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1436709600,Jul 12 2015 - 2:00pm,complete,59482,São Paulo,Coritiba,2.33,0.17,2.21,0.95,3,1,4,2,2,0,"15,45'1,90'1","60",2,10,1,0,3,0,5,5,3,0,2,5,18,11,49,51,2.42,42,83,42,17,9,34,75,11.50,6.83,1.5,4.2,8.11,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1436727600,Jul 12 2015 - 7:00pm,complete,29872,Flamengo,Corinthians,0.80,1.33,1.42,1.63,0,3,3,2,0,2,"","26,45'4,63",13,1,0,0,2,0,15,2,6,0,9,2,7,15,61,39,2.09,39,49,39,29,10,29,55,13.27,4.93,2.44,3.12,3.34,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1436727600,Jul 12 2015 - 7:00pm,complete,10675,Cruzeiro,Goiás,1.40,0.83,1.89,0.68,1,0,1,1,1,0,"38","",11,2,2,0,1,0,16,4,8,0,8,4,17,13,67,33,1.45,27,37,17,9,0,17,37,12.13,6.53,1.55,4.03,7.42,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1436727600,Jul 12 2015 - 7:00pm,complete,15648,Atlético PR,Fluminense,2.67,1.40,1.74,0.74,1,2,3,0,0,0,"69","52,90'3",10,2,1,0,2,0,17,6,10,4,7,2,12,12,59,41,2.77,57,74,65,29,20,39,82,5.83,7.07,2.14,3.4,3.74,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
